"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"SDN","RENEWABLE","TOT","KTOE","A","1990",8776.3638,
"SDN","RENEWABLE","TOT","KTOE","A","1991",8904.2658,
"SDN","RENEWABLE","TOT","KTOE","A","1992",9030.3907,
"SDN","RENEWABLE","TOT","KTOE","A","1993",9153.3534,
"SDN","RENEWABLE","TOT","KTOE","A","1994",10295.1085,
"SDN","RENEWABLE","TOT","KTOE","A","1995",10401.7197,
"SDN","RENEWABLE","TOT","KTOE","A","1996",10681.1742,
"SDN","RENEWABLE","TOT","KTOE","A","1997",10757.0794,
"SDN","RENEWABLE","TOT","KTOE","A","1998",10835.7171,
"SDN","RENEWABLE","TOT","KTOE","A","1999",10920.9182,
"SDN","RENEWABLE","TOT","KTOE","A","2000",10967.0106,
"SDN","RENEWABLE","TOT","KTOE","A","2001",11685.0292,
"SDN","RENEWABLE","TOT","KTOE","A","2002",12243.5082,
"SDN","RENEWABLE","TOT","KTOE","A","2003",11984.0642,
"SDN","RENEWABLE","TOT","KTOE","A","2004",11727.3861,
"SDN","RENEWABLE","TOT","KTOE","A","2005",11491.8458,
"SDN","RENEWABLE","TOT","KTOE","A","2006",11633.5865,
"SDN","RENEWABLE","TOT","KTOE","A","2007",10747.5781,
"SDN","RENEWABLE","TOT","KTOE","A","2008",10634.0117,
"SDN","RENEWABLE","TOT","KTOE","A","2009",11087.8666,
"SDN","RENEWABLE","TOT","KTOE","A","2010",11576.4832,
"SDN","RENEWABLE","TOT","KTOE","A","2011",11679.0198,
"SDN","RENEWABLE","TOT","KTOE","A","2012",11665.4582,
"SDN","RENEWABLE","TOT","KTOE","A","2013",11896.8186,
"SDN","RENEWABLE","TOT","KTOE","A","2014",12036.9925,
"SDN","RENEWABLE","TOT","KTOE","A","2015",12083.6677,
"SDN","RENEWABLE","TOT","KTOE","A","2016",12141.2678,
"SDN","RENEWABLE","TOT","KTOE","A","2017",12347.1664,
"SDN","RENEWABLE","TOT","KTOE","A","2018",12609.5039,
"SDN","RENEWABLE","TOT","KTOE","A","2019",,"L"
"TWN","RENEWABLE","TOT","KTOE","A","1960",,"L"
"TWN","RENEWABLE","TOT","KTOE","A","1961",,"L"
"TWN","RENEWABLE","TOT","KTOE","A","1962",,"L"
"TWN","RENEWABLE","TOT","KTOE","A","1963",,"L"
"TWN","RENEWABLE","TOT","KTOE","A","1964",,"L"
"TWN","RENEWABLE","TOT","KTOE","A","1965",,"L"
"TWN","RENEWABLE","TOT","KTOE","A","1966",,"L"
"TWN","RENEWABLE","TOT","KTOE","A","1967",,"L"
"TWN","RENEWABLE","TOT","KTOE","A","1968",,"L"
"TWN","RENEWABLE","TOT","KTOE","A","1969",,"L"
"TWN","RENEWABLE","TOT","KTOE","A","1970",,"L"
"TWN","RENEWABLE","TOT","KTOE","A","1971",265.7782,
"TWN","RENEWABLE","TOT","KTOE","A","1972",312.6397,
"TWN","RENEWABLE","TOT","KTOE","A","1973",292.2614,
"TWN","RENEWABLE","TOT","KTOE","A","1974",404.5572,
"TWN","RENEWABLE","TOT","KTOE","A","1975",452.3646,
"TWN","RENEWABLE","TOT","KTOE","A","1976",368.1857,
"TWN","RENEWABLE","TOT","KTOE","A","1977",345.9157,
"TWN","RENEWABLE","TOT","KTOE","A","1978",426.9991,
"TWN","RENEWABLE","TOT","KTOE","A","1979",392.6913,
"TWN","RENEWABLE","TOT","KTOE","A","1980",251.5907,
"TWN","RENEWABLE","TOT","KTOE","A","1981",411.9518,
"TWN","RENEWABLE","TOT","KTOE","A","1982",417.9708,
"TWN","RENEWABLE","TOT","KTOE","A","1983",433.19,
"TWN","RENEWABLE","TOT","KTOE","A","1984",380.4815,
"TWN","RENEWABLE","TOT","KTOE","A","1985",518.5726,
"TWN","RENEWABLE","TOT","KTOE","A","1986",531.3843,
"TWN","RENEWABLE","TOT","KTOE","A","1987",480.663,
"TWN","RENEWABLE","TOT","KTOE","A","1988",413.4136,
"TWN","RENEWABLE","TOT","KTOE","A","1989",434.4081,
"TWN","RENEWABLE","TOT","KTOE","A","1990",569.2796,
"TWN","RENEWABLE","TOT","KTOE","A","1991",355.9855,
"TWN","RENEWABLE","TOT","KTOE","A","1992",594.9078,
"TWN","RENEWABLE","TOT","KTOE","A","1993",389.7821,
"TWN","RENEWABLE","TOT","KTOE","A","1994",478.0071,
"TWN","RENEWABLE","TOT","KTOE","A","1995",466.2606,
"TWN","RENEWABLE","TOT","KTOE","A","1996",463.3085,
"TWN","RENEWABLE","TOT","KTOE","A","1997",698.9251,
"TWN","RENEWABLE","TOT","KTOE","A","1998",824.7635,
"TWN","RENEWABLE","TOT","KTOE","A","1999",778.5087,
"TWN","RENEWABLE","TOT","KTOE","A","2000",853.2866,
"TWN","RENEWABLE","TOT","KTOE","A","2001",953.3343,
"TWN","RENEWABLE","TOT","KTOE","A","2002",773.7127,
"TWN","RENEWABLE","TOT","KTOE","A","2003",899.0924,
"TWN","RENEWABLE","TOT","KTOE","A","2004",1030.9449,
"TWN","RENEWABLE","TOT","KTOE","A","2005",1276.8655,
"TWN","RENEWABLE","TOT","KTOE","A","2006",1319.4469,
"TWN","RENEWABLE","TOT","KTOE","A","2007",1388.9414,
"TWN","RENEWABLE","TOT","KTOE","A","2008",1438.3347,
"TWN","RENEWABLE","TOT","KTOE","A","2009",1364.7895,
"TWN","RENEWABLE","TOT","KTOE","A","2010",1497.8027,
"TWN","RENEWABLE","TOT","KTOE","A","2011",1540.7281,
"TWN","RENEWABLE","TOT","KTOE","A","2012",1757.1367,
"TWN","RENEWABLE","TOT","KTOE","A","2013",1773.2206,
"TWN","RENEWABLE","TOT","KTOE","A","2014",1589.6342,
"TWN","RENEWABLE","TOT","KTOE","A","2015",1620.6746,
"TWN","RENEWABLE","TOT","KTOE","A","2016",1730.2331,
"TWN","RENEWABLE","TOT","KTOE","A","2017",1672.1168,
"TWN","RENEWABLE","TOT","KTOE","A","2018",1700.7034,
"TWN","RENEWABLE","TOT","KTOE","A","2019",,"L"
"TZA","RENEWABLE","TOT","KTOE","A","1960",,"L"
"TZA","RENEWABLE","TOT","KTOE","A","1961",,"L"
"TZA","RENEWABLE","TOT","KTOE","A","1962",,"L"
"TZA","RENEWABLE","TOT","KTOE","A","1963",,"L"
"TZA","RENEWABLE","TOT","KTOE","A","1964",,"L"
"TZA","RENEWABLE","TOT","KTOE","A","1965",,"L"
"TZA","RENEWABLE","TOT","KTOE","A","1966",,"L"
"TZA","RENEWABLE","TOT","KTOE","A","1967",,"L"
"TZA","RENEWABLE","TOT","KTOE","A","1968",,"L"
"TZA","RENEWABLE","TOT","KTOE","A","1969",,"L"
"TZA","RENEWABLE","TOT","KTOE","A","1970",,"L"
"TZA","RENEWABLE","TOT","KTOE","A","1971",6873.7795,
"TZA","RENEWABLE","TOT","KTOE","A","1972",6885.7265,
"TZA","RENEWABLE","TOT","KTOE","A","1973",6911.3547,
"TZA","RENEWABLE","TOT","KTOE","A","1974",6954.4855,
"TZA","RENEWABLE","TOT","KTOE","A","1975",7024.9259,
"TZA","RENEWABLE","TOT","KTOE","A","1976",7047.602,
"TZA","RENEWABLE","TOT","KTOE","A","1977",7084.7426,
"TZA","RENEWABLE","TOT","KTOE","A","1978",7136.8826,
"TZA","RENEWABLE","TOT","KTOE","A","1979",7204.07,
"TZA","RENEWABLE","TOT","KTOE","A","1980",7296.895,
"TZA","RENEWABLE","TOT","KTOE","A","1981",7448.8344,
"TZA","RENEWABLE","TOT","KTOE","A","1982",7604.4043,
"TZA","RENEWABLE","TOT","KTOE","A","1983",7767.5409,
"TZA","RENEWABLE","TOT","KTOE","A","1984",7939.0991,
"TZA","RENEWABLE","TOT","KTOE","A","1985",8120.4022,
"TZA","RENEWABLE","TOT","KTOE","A","1986",8299.5223,
"TZA","RENEWABLE","TOT","KTOE","A","1987",8481.3844,
"TZA","RENEWABLE","TOT","KTOE","A","1988",8666.9819,
"TZA","RENEWABLE","TOT","KTOE","A","1989",8864.0345,
"TZA","RENEWABLE","TOT","KTOE","A","1990",9062.9454,
"TZA","RENEWABLE","TOT","KTOE","A","1991",9263.7002,
"TZA","RENEWABLE","TOT","KTOE","A","1992",9448.7437,
"TZA","RENEWABLE","TOT","KTOE","A","1993",9649.0924,
"TZA","RENEWABLE","TOT","KTOE","A","1994",9830.7634,
"TZA","RENEWABLE","TOT","KTOE","A","1995",10036.0514,
"TZA","RENEWABLE","TOT","KTOE","A","1996",10232.2967,
"TZA","RENEWABLE","TOT","KTOE","A","1997",10398.1418,
"TZA","RENEWABLE","TOT","KTOE","A","1998",11203.9457,
"TZA","RENEWABLE","TOT","KTOE","A","1999",12044.1435,
"TZA","RENEWABLE","TOT","KTOE","A","2000",12644.1913,
"TZA","RENEWABLE","TOT","KTOE","A","2001",12877.472,
"TZA","RENEWABLE","TOT","KTOE","A","2002",13084.4559,
"TZA","RENEWABLE","TOT","KTOE","A","2003",13279.7984,
"TZA","RENEWABLE","TOT","KTOE","A","2004",13452.4554,
"TZA","RENEWABLE","TOT","KTOE","A","2005",13659.5396,
"TZA","RENEWABLE","TOT","KTOE","A","2006",13857.3851,
"TZA","RENEWABLE","TOT","KTOE","A","2007",14186.7726,
"TZA","RENEWABLE","TOT","KTOE","A","2008",14444.8122,
"TZA","RENEWABLE","TOT","KTOE","A","2009",14701.0986,
"TZA","RENEWABLE","TOT","KTOE","A","2010",15003.2913,
"TZA","RENEWABLE","TOT","KTOE","A","2011",15205.2069,
"TZA","RENEWABLE","TOT","KTOE","A","2012",15457.7148,
"TZA","RENEWABLE","TOT","KTOE","A","2013",15741.7503,
"TZA","RENEWABLE","TOT","KTOE","A","2014",16109.6542,
"TZA","RENEWABLE","TOT","KTOE","A","2015",16375.055,
"TZA","RENEWABLE","TOT","KTOE","A","2016",16680.5054,
"TZA","RENEWABLE","TOT","KTOE","A","2017",16970.5288,
"TZA","RENEWABLE","TOT","KTOE","A","2018",17471.1569,
"TZA","RENEWABLE","TOT","KTOE","A","2019",,"L"
"THA","RENEWABLE","TOT","KTOE","A","1960",,"L"
"THA","RENEWABLE","TOT","KTOE","A","1961",,"L"
"THA","RENEWABLE","TOT","KTOE","A","1962",,"L"
"THA","RENEWABLE","TOT","KTOE","A","1963",,"L"
"THA","RENEWABLE","TOT","KTOE","A","1964",,"L"
"THA","RENEWABLE","TOT","KTOE","A","1965",,"L"
"THA","RENEWABLE","TOT","KTOE","A","1966",,"L"
"THA","RENEWABLE","TOT","KTOE","A","1967",,"L"
"THA","RENEWABLE","TOT","KTOE","A","1968",,"L"
"THA","RENEWABLE","TOT","KTOE","A","1969",,"L"
"THA","RENEWABLE","TOT","KTOE","A","1970",,"L"
"THA","RENEWABLE","TOT","KTOE","A","1971",7778.2507,
"THA","RENEWABLE","TOT","KTOE","A","1972",7883.7251,
"THA","RENEWABLE","TOT","KTOE","A","1973",8075.0931,
"THA","RENEWABLE","TOT","KTOE","A","1974",8648.6768,
"THA","RENEWABLE","TOT","KTOE","A","1975",9987.2552,
"THA","RENEWABLE","TOT","KTOE","A","1976",10459.7115,
"THA","RENEWABLE","TOT","KTOE","A","1977",10854.7578,
"THA","RENEWABLE","TOT","KTOE","A","1978",10602.441,
"THA","RENEWABLE","TOT","KTOE","A","1979",11320.5503,
"THA","RENEWABLE","TOT","KTOE","A","1980",10758.4743,
"THA","RENEWABLE","TOT","KTOE","A","1981",11375.7142,
"THA","RENEWABLE","TOT","KTOE","A","1982",11850.8073,
"THA","RENEWABLE","TOT","KTOE","A","1983",9000.0383,
"THA","RENEWABLE","TOT","KTOE","A","1984",9831.7043,
"THA","RENEWABLE","TOT","KTOE","A","1985",11043.0926,
"THA","RENEWABLE","TOT","KTOE","A","1986",12049.6322,
"THA","RENEWABLE","TOT","KTOE","A","1987",12551.9968,
"THA","RENEWABLE","TOT","KTOE","A","1988",13101.1942,
"THA","RENEWABLE","TOT","KTOE","A","1989",14893.7279,
"THA","RENEWABLE","TOT","KTOE","A","1990",15347.4013,
"THA","RENEWABLE","TOT","KTOE","A","1991",16097.8694,
"THA","RENEWABLE","TOT","KTOE","A","1992",16277.4242,
"THA","RENEWABLE","TOT","KTOE","A","1993",14639.8681,
"THA","RENEWABLE","TOT","KTOE","A","1994",14211.6509,
"THA","RENEWABLE","TOT","KTOE","A","1995",14821.9833,
"THA","RENEWABLE","TOT","KTOE","A","1996",15288.0434,
"THA","RENEWABLE","TOT","KTOE","A","1997",14874.7684,
"THA","RENEWABLE","TOT","KTOE","A","1998",14050.8694,
"THA","RENEWABLE","TOT","KTOE","A","1999",14861.7321,
"THA","RENEWABLE","TOT","KTOE","A","2000",15129.593,
"THA","RENEWABLE","TOT","KTOE","A","2001",13766.7765,
"THA","RENEWABLE","TOT","KTOE","A","2002",14650.0287,
"THA","RENEWABLE","TOT","KTOE","A","2003",15827.0373,
"THA","RENEWABLE","TOT","KTOE","A","2004",17021.7636,
"THA","RENEWABLE","TOT","KTOE","A","2005",17684.1981,
"THA","RENEWABLE","TOT","KTOE","A","2006",18238.9175,
"THA","RENEWABLE","TOT","KTOE","A","2007",19531.1265,
"THA","RENEWABLE","TOT","KTOE","A","2008",20868.9166,
"THA","RENEWABLE","TOT","KTOE","A","2009",21324.5772,
"THA","RENEWABLE","TOT","KTOE","A","2010",23094.325,
"THA","RENEWABLE","TOT","KTOE","A","2011",22540.6897,
"THA","RENEWABLE","TOT","KTOE","A","2012",24318.329,
"THA","RENEWABLE","TOT","KTOE","A","2013",25275.9386,
"THA","RENEWABLE","TOT","KTOE","A","2014",26372.5473,
"THA","RENEWABLE","TOT","KTOE","A","2015",25837.623,
"THA","RENEWABLE","TOT","KTOE","A","2016",28862.2098,
"THA","RENEWABLE","TOT","KTOE","A","2017",27200.2945,
"THA","RENEWABLE","TOT","KTOE","A","2018",26895.0586,
"THA","RENEWABLE","TOT","KTOE","A","2019",,"L"
"UKR","RENEWABLE","TOT","KTOE","A","1960",,"L"
"UKR","RENEWABLE","TOT","KTOE","A","1961",,"L"
"UKR","RENEWABLE","TOT","KTOE","A","1962",,"L"
"UKR","RENEWABLE","TOT","KTOE","A","1963",,"L"
"UKR","RENEWABLE","TOT","KTOE","A","1964",,"L"
"UKR","RENEWABLE","TOT","KTOE","A","1965",,"L"
"UKR","RENEWABLE","TOT","KTOE","A","1966",,"L"
"UKR","RENEWABLE","TOT","KTOE","A","1967",,"L"
"UKR","RENEWABLE","TOT","KTOE","A","1968",,"L"
"UKR","RENEWABLE","TOT","KTOE","A","1969",,"L"
"UKR","RENEWABLE","TOT","KTOE","A","1970",,"L"
"UKR","RENEWABLE","TOT","KTOE","A","1971",,"L"
"UKR","RENEWABLE","TOT","KTOE","A","1972",,"L"
"UKR","RENEWABLE","TOT","KTOE","A","1973",,"L"
"UKR","RENEWABLE","TOT","KTOE","A","1974",,"L"
"UKR","RENEWABLE","TOT","KTOE","A","1975",,"L"
"UKR","RENEWABLE","TOT","KTOE","A","1976",,"L"
"UKR","RENEWABLE","TOT","KTOE","A","1977",,"L"
"UKR","RENEWABLE","TOT","KTOE","A","1978",,"L"
"UKR","RENEWABLE","TOT","KTOE","A","1979",,"L"
"UKR","RENEWABLE","TOT","KTOE","A","1980",,"L"
"UKR","RENEWABLE","TOT","KTOE","A","1981",,"L"
"UKR","RENEWABLE","TOT","KTOE","A","1982",,"L"
"UKR","RENEWABLE","TOT","KTOE","A","1983",,"L"
"UKR","RENEWABLE","TOT","KTOE","A","1984",,"L"
"UKR","RENEWABLE","TOT","KTOE","A","1985",,"L"
"UKR","RENEWABLE","TOT","KTOE","A","1986",,"L"
"UKR","RENEWABLE","TOT","KTOE","A","1987",,"L"
"UKR","RENEWABLE","TOT","KTOE","A","1988",,"L"
"UKR","RENEWABLE","TOT","KTOE","A","1989",,"L"
"UKR","RENEWABLE","TOT","KTOE","A","1990",1263.7193,
"UKR","RENEWABLE","TOT","KTOE","A","1991",1336.2951,
"UKR","RENEWABLE","TOT","KTOE","A","1992",975.2747,
"UKR","RENEWABLE","TOT","KTOE","A","1993",1221.4197,
"UKR","RENEWABLE","TOT","KTOE","A","1994",1307.557,
"UKR","RENEWABLE","TOT","KTOE","A","1995",1120.3975,
"UKR","RENEWABLE","TOT","KTOE","A","1996",1005.8087,
"UKR","RENEWABLE","TOT","KTOE","A","1997",1110.0507,
"UKR","RENEWABLE","TOT","KTOE","A","1998",1615.1524,
"UKR","RENEWABLE","TOT","KTOE","A","1999",1493.4843,
"UKR","RENEWABLE","TOT","KTOE","A","2000",1231.4894,
"UKR","RENEWABLE","TOT","KTOE","A","2001",1297.5256,
"UKR","RENEWABLE","TOT","KTOE","A","2002",1091.2487,
"UKR","RENEWABLE","TOT","KTOE","A","2003",1058.5745,
"UKR","RENEWABLE","TOT","KTOE","A","2004",1274.9976,
"UKR","RENEWABLE","TOT","KTOE","A","2005",1327.8781,
"UKR","RENEWABLE","TOT","KTOE","A","2006",1932.0866,
"UKR","RENEWABLE","TOT","KTOE","A","2007",2394.6928,
"UKR","RENEWABLE","TOT","KTOE","A","2008",2683.4527,
"UKR","RENEWABLE","TOT","KTOE","A","2009",2579.5118,
"UKR","RENEWABLE","TOT","KTOE","A","2010",2732.2298,
"UKR","RENEWABLE","TOT","KTOE","A","2011",2633.6485,
"UKR","RENEWABLE","TOT","KTOE","A","2012",2649.9282,
"UKR","RENEWABLE","TOT","KTOE","A","2013",3170.2255,
"UKR","RENEWABLE","TOT","KTOE","A","2014",2797.1386,
"UKR","RENEWABLE","TOT","KTOE","A","2015",2700.6832,
"UKR","RENEWABLE","TOT","KTOE","A","2016",3616.1317,
"UKR","RENEWABLE","TOT","KTOE","A","2017",3903.8008,
"UKR","RENEWABLE","TOT","KTOE","A","2018",4301.6848,
"UKR","RENEWABLE","TOT","KTOE","A","2019",4091.2822,
"ARE","RENEWABLE","TOT","KTOE","A","1960",,"L"
"ARE","RENEWABLE","TOT","KTOE","A","1961",,"L"
"ARE","RENEWABLE","TOT","KTOE","A","1962",,"L"
"ARE","RENEWABLE","TOT","KTOE","A","1963",,"L"
"ARE","RENEWABLE","TOT","KTOE","A","1964",,"L"
"ARE","RENEWABLE","TOT","KTOE","A","1965",,"L"
"ARE","RENEWABLE","TOT","KTOE","A","1966",,"L"
"ARE","RENEWABLE","TOT","KTOE","A","1967",,"L"
"ARE","RENEWABLE","TOT","KTOE","A","1968",,"L"
"ARE","RENEWABLE","TOT","KTOE","A","1969",,"L"
"ARE","RENEWABLE","TOT","KTOE","A","1970",,"L"
"ARE","RENEWABLE","TOT","KTOE","A","1971",0,
"ARE","RENEWABLE","TOT","KTOE","A","1972",0,
"ARE","RENEWABLE","TOT","KTOE","A","1973",0,
"ARE","RENEWABLE","TOT","KTOE","A","1974",0,
"ARE","RENEWABLE","TOT","KTOE","A","1975",0,
"ARE","RENEWABLE","TOT","KTOE","A","1976",0,
"ARE","RENEWABLE","TOT","KTOE","A","1977",0,
"ARE","RENEWABLE","TOT","KTOE","A","1978",0,
"ARE","RENEWABLE","TOT","KTOE","A","1979",0,
"ARE","RENEWABLE","TOT","KTOE","A","1980",0,
"ARE","RENEWABLE","TOT","KTOE","A","1981",0,
"ARE","RENEWABLE","TOT","KTOE","A","1982",0,
"ARE","RENEWABLE","TOT","KTOE","A","1983",0,
"ARE","RENEWABLE","TOT","KTOE","A","1984",0,
"ARE","RENEWABLE","TOT","KTOE","A","1985",0,
"ARE","RENEWABLE","TOT","KTOE","A","1986",0,
"ARE","RENEWABLE","TOT","KTOE","A","1987",0,
"ARE","RENEWABLE","TOT","KTOE","A","1988",0,
"ARE","RENEWABLE","TOT","KTOE","A","1989",0,
"ARE","RENEWABLE","TOT","KTOE","A","1990",0,
"ARE","RENEWABLE","TOT","KTOE","A","1991",0,
"ARE","RENEWABLE","TOT","KTOE","A","1992",32.3684,
"ARE","RENEWABLE","TOT","KTOE","A","1993",26.4832,
"ARE","RENEWABLE","TOT","KTOE","A","1994",23.5407,
"ARE","RENEWABLE","TOT","KTOE","A","1995",23.5407,
"ARE","RENEWABLE","TOT","KTOE","A","1996",17.6555,
"ARE","RENEWABLE","TOT","KTOE","A","1997",17.6555,
"ARE","RENEWABLE","TOT","KTOE","A","1998",16.9198,
"ARE","RENEWABLE","TOT","KTOE","A","1999",16.9198,
"ARE","RENEWABLE","TOT","KTOE","A","2000",16.9198,
"ARE","RENEWABLE","TOT","KTOE","A","2001",16.9198,
"ARE","RENEWABLE","TOT","KTOE","A","2002",16.9198,
"ARE","RENEWABLE","TOT","KTOE","A","2003",16.9198,
"ARE","RENEWABLE","TOT","KTOE","A","2004",25.0119,
"ARE","RENEWABLE","TOT","KTOE","A","2005",27.9545,
"ARE","RENEWABLE","TOT","KTOE","A","2006",31.6328,
"ARE","RENEWABLE","TOT","KTOE","A","2007",36.0466,
"ARE","RENEWABLE","TOT","KTOE","A","2008",40.4605,
"ARE","RENEWABLE","TOT","KTOE","A","2009",44.6546,
"ARE","RENEWABLE","TOT","KTOE","A","2010",47.8074,
"ARE","RENEWABLE","TOT","KTOE","A","2011",49.3646,
"ARE","RENEWABLE","TOT","KTOE","A","2012",49.4506,
"ARE","RENEWABLE","TOT","KTOE","A","2013",63.127,
"ARE","RENEWABLE","TOT","KTOE","A","2014",113.877,
"ARE","RENEWABLE","TOT","KTOE","A","2015",113.2272,
"ARE","RENEWABLE","TOT","KTOE","A","2016",117.0871,
"ARE","RENEWABLE","TOT","KTOE","A","2017",152.704,
"ARE","RENEWABLE","TOT","KTOE","A","2018",197.2043,
"ARE","RENEWABLE","TOT","KTOE","A","2019",,"L"
"URY","RENEWABLE","TOT","KTOE","A","1960",,"L"
"URY","RENEWABLE","TOT","KTOE","A","1961",,"L"
"URY","RENEWABLE","TOT","KTOE","A","1962",,"L"
"URY","RENEWABLE","TOT","KTOE","A","1963",,"L"
"URY","RENEWABLE","TOT","KTOE","A","1964",,"L"
"URY","RENEWABLE","TOT","KTOE","A","1965",,"L"
"URY","RENEWABLE","TOT","KTOE","A","1966",,"L"
"URY","RENEWABLE","TOT","KTOE","A","1967",,"L"
"URY","RENEWABLE","TOT","KTOE","A","1968",,"L"
"URY","RENEWABLE","TOT","KTOE","A","1969",,"L"
"URY","RENEWABLE","TOT","KTOE","A","1970",,"L"
"URY","RENEWABLE","TOT","KTOE","A","1971",519.7144,
"URY","RENEWABLE","TOT","KTOE","A","1972",492.634,
"URY","RENEWABLE","TOT","KTOE","A","1973",537.8953,
"URY","RENEWABLE","TOT","KTOE","A","1974",524.7253,
"URY","RENEWABLE","TOT","KTOE","A","1975",520.8226,
"URY","RENEWABLE","TOT","KTOE","A","1976",537.0737,
"URY","RENEWABLE","TOT","KTOE","A","1977",580.4146,
"URY","RENEWABLE","TOT","KTOE","A","1978",594.6451,
"URY","RENEWABLE","TOT","KTOE","A","1979",565.6826,
"URY","RENEWABLE","TOT","KTOE","A","1980",766.2511,
"URY","RENEWABLE","TOT","KTOE","A","1981",855.9902,
"URY","RENEWABLE","TOT","KTOE","A","1982",909.979,
"URY","RENEWABLE","TOT","KTOE","A","1983",1116.5329,
"URY","RENEWABLE","TOT","KTOE","A","1984",1132.1821,
"URY","RENEWABLE","TOT","KTOE","A","1985",1114.3642,
"URY","RENEWABLE","TOT","KTOE","A","1986",1234.5896,
"URY","RENEWABLE","TOT","KTOE","A","1987",1239.2424,
"URY","RENEWABLE","TOT","KTOE","A","1988",1023.8368,
"URY","RENEWABLE","TOT","KTOE","A","1989",899.5223,
"URY","RENEWABLE","TOT","KTOE","A","1990",1148.5812,
"URY","RENEWABLE","TOT","KTOE","A","1991",1088.736,
"URY","RENEWABLE","TOT","KTOE","A","1992",1260.4997,
"URY","RENEWABLE","TOT","KTOE","A","1993",1192.8155,
"URY","RENEWABLE","TOT","KTOE","A","1994",1178.7666,
"URY","RENEWABLE","TOT","KTOE","A","1995",1013.92,
"URY","RENEWABLE","TOT","KTOE","A","1996",980.8111,
"URY","RENEWABLE","TOT","KTOE","A","1997",1045.2804,
"URY","RENEWABLE","TOT","KTOE","A","1998",1233.0802,
"URY","RENEWABLE","TOT","KTOE","A","1999",919.9819,
"URY","RENEWABLE","TOT","KTOE","A","2000",1048.3425,
"URY","RENEWABLE","TOT","KTOE","A","2001",1230.8876,
"URY","RENEWABLE","TOT","KTOE","A","2002",1260.7098,
"URY","RENEWABLE","TOT","KTOE","A","2003",1189.1039,
"URY","RENEWABLE","TOT","KTOE","A","2004",875.9435,
"URY","RENEWABLE","TOT","KTOE","A","2005",1063.7672,
"URY","RENEWABLE","TOT","KTOE","A","2006",846.8616,
"URY","RENEWABLE","TOT","KTOE","A","2007",1293.0783,
"URY","RENEWABLE","TOT","KTOE","A","2008",1423.9228,
"URY","RENEWABLE","TOT","KTOE","A","2009",1490.7806,
"URY","RENEWABLE","TOT","KTOE","A","2010",2048.1166,
"URY","RENEWABLE","TOT","KTOE","A","2011",1902.9653,
"URY","RENEWABLE","TOT","KTOE","A","2012",1873.0408,
"URY","RENEWABLE","TOT","KTOE","A","2013",2184.8656,
"URY","RENEWABLE","TOT","KTOE","A","2014",2613.8379,
"URY","RENEWABLE","TOT","KTOE","A","2015",2937.2397,
"URY","RENEWABLE","TOT","KTOE","A","2016",3074.533,
"URY","RENEWABLE","TOT","KTOE","A","2017",3183.3573,
"URY","RENEWABLE","TOT","KTOE","A","2018",3184.5458,
"URY","RENEWABLE","TOT","KTOE","A","2019",,"L"
"VNM","RENEWABLE","TOT","KTOE","A","1960",,"L"
"VNM","RENEWABLE","TOT","KTOE","A","1961",,"L"
"VNM","RENEWABLE","TOT","KTOE","A","1962",,"L"
"VNM","RENEWABLE","TOT","KTOE","A","1963",,"L"
"VNM","RENEWABLE","TOT","KTOE","A","1964",,"L"
"VNM","RENEWABLE","TOT","KTOE","A","1965",,"L"
"VNM","RENEWABLE","TOT","KTOE","A","1966",,"L"
"VNM","RENEWABLE","TOT","KTOE","A","1967",,"L"
"VNM","RENEWABLE","TOT","KTOE","A","1968",,"L"
"VNM","RENEWABLE","TOT","KTOE","A","1969",,"L"
"VNM","RENEWABLE","TOT","KTOE","A","1970",,"L"
"VNM","RENEWABLE","TOT","KTOE","A","1971",8312.5394,
"VNM","RENEWABLE","TOT","KTOE","A","1972",8491.1675,
"VNM","RENEWABLE","TOT","KTOE","A","1973",8692.5576,
"VNM","RENEWABLE","TOT","KTOE","A","1974",8899.016,
"VNM","RENEWABLE","TOT","KTOE","A","1975",9115.9597,
"VNM","RENEWABLE","TOT","KTOE","A","1976",9333.9352,
"VNM","RENEWABLE","TOT","KTOE","A","1977",9552.4028,
"VNM","RENEWABLE","TOT","KTOE","A","1978",9785.1342,
"VNM","RENEWABLE","TOT","KTOE","A","1979",10017.2924,
"VNM","RENEWABLE","TOT","KTOE","A","1980",10271.9452,
"VNM","RENEWABLE","TOT","KTOE","A","1981",10466.638,
"VNM","RENEWABLE","TOT","KTOE","A","1982",10653.4824,
"VNM","RENEWABLE","TOT","KTOE","A","1983",10807.366,
"VNM","RENEWABLE","TOT","KTOE","A","1984",11035.5976,
"VNM","RENEWABLE","TOT","KTOE","A","1985",11247.258,
"VNM","RENEWABLE","TOT","KTOE","A","1986",11502.1066,
"VNM","RENEWABLE","TOT","KTOE","A","1987",11783.663,
"VNM","RENEWABLE","TOT","KTOE","A","1988",12104.4617,
"VNM","RENEWABLE","TOT","KTOE","A","1989",12565.8928,
"VNM","RENEWABLE","TOT","KTOE","A","1990",12932.3445,
"VNM","RENEWABLE","TOT","KTOE","A","1991",13253.1575,
"VNM","RENEWABLE","TOT","KTOE","A","1992",13591.306,
"VNM","RENEWABLE","TOT","KTOE","A","1993",14282.8652,
"VNM","RENEWABLE","TOT","KTOE","A","1994",13626.7507,
