"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"FRA","CCI","AMPLITUD","LTRENDIDX","M","1989-10",101.2442,
"FRA","CCI","AMPLITUD","LTRENDIDX","M","1989-11",101.3627,
"FRA","CCI","AMPLITUD","LTRENDIDX","M","1989-12",101.4322,
"FRA","CCI","AMPLITUD","LTRENDIDX","M","1990-01",101.4523,
"FRA","CCI","AMPLITUD","LTRENDIDX","M","1990-02",101.4055,
"FRA","CCI","AMPLITUD","LTRENDIDX","M","1990-03",101.348,
"FRA","CCI","AMPLITUD","LTRENDIDX","M","1990-04",101.2083,
"FRA","CCI","AMPLITUD","LTRENDIDX","M","1990-05",101.0372,
"FRA","CCI","AMPLITUD","LTRENDIDX","M","1990-06",100.9555,
"FRA","CCI","AMPLITUD","LTRENDIDX","M","1990-07",100.8576,
"FRA","CCI","AMPLITUD","LTRENDIDX","M","1990-08",100.6028,
"FRA","CCI","AMPLITUD","LTRENDIDX","M","1990-09",100.1412,
"FRA","CCI","AMPLITUD","LTRENDIDX","M","1990-10",99.90532,
"FRA","CCI","AMPLITUD","LTRENDIDX","M","1990-11",99.78774,
"FRA","CCI","AMPLITUD","LTRENDIDX","M","1990-12",99.6515,
"FRA","CCI","AMPLITUD","LTRENDIDX","M","1991-01",99.53029,
"FRA","CCI","AMPLITUD","LTRENDIDX","M","1991-02",99.73714,
"FRA","CCI","AMPLITUD","LTRENDIDX","M","1991-03",100.1059,
"FRA","CCI","AMPLITUD","LTRENDIDX","M","1991-04",100.0868,
"FRA","CCI","AMPLITUD","LTRENDIDX","M","1991-05",99.83495,
"FRA","CCI","AMPLITUD","LTRENDIDX","M","1991-06",99.48673,
"FRA","CCI","AMPLITUD","LTRENDIDX","M","1991-07",99.32962,
"FRA","CCI","AMPLITUD","LTRENDIDX","M","1991-08",99.38036,
"FRA","CCI","AMPLITUD","LTRENDIDX","M","1991-09",99.51462,
"FRA","CCI","AMPLITUD","LTRENDIDX","M","1991-10",99.55376,
"FRA","CCI","AMPLITUD","LTRENDIDX","M","1991-11",99.54292,
"FRA","CCI","AMPLITUD","LTRENDIDX","M","1991-12",99.49197,
"FRA","CCI","AMPLITUD","LTRENDIDX","M","1992-01",99.57884,
"FRA","CCI","AMPLITUD","LTRENDIDX","M","1992-02",99.84294,
"FRA","CCI","AMPLITUD","LTRENDIDX","M","1992-03",100.0984,
"FRA","CCI","AMPLITUD","LTRENDIDX","M","1992-04",100.1923,
"FRA","CCI","AMPLITUD","LTRENDIDX","M","1992-05",100.0516,
"FRA","CCI","AMPLITUD","LTRENDIDX","M","1992-06",99.75431,
"FRA","CCI","AMPLITUD","LTRENDIDX","M","1992-07",99.56009,
"FRA","CCI","AMPLITUD","LTRENDIDX","M","1992-08",99.60274,
"FRA","CCI","AMPLITUD","LTRENDIDX","M","1992-09",99.78203,
"FRA","CCI","AMPLITUD","LTRENDIDX","M","1992-10",99.85846,
"FRA","CCI","AMPLITUD","LTRENDIDX","M","1992-11",99.71389,
"FRA","CCI","AMPLITUD","LTRENDIDX","M","1992-12",99.52255,
"FRA","CCI","AMPLITUD","LTRENDIDX","M","1993-01",99.45572,
"FRA","CCI","AMPLITUD","LTRENDIDX","M","1993-02",99.6806,
"FRA","CCI","AMPLITUD","LTRENDIDX","M","1993-03",100.0148,
"FRA","CCI","AMPLITUD","LTRENDIDX","M","1993-04",100.0586,
"FRA","CCI","AMPLITUD","LTRENDIDX","M","1993-05",99.49374,
"FRA","CCI","AMPLITUD","LTRENDIDX","M","1993-06",98.97363,
"FRA","CCI","AMPLITUD","LTRENDIDX","M","1993-07",98.68166,
"FRA","CCI","AMPLITUD","LTRENDIDX","M","1993-08",98.7412,
"FRA","CCI","AMPLITUD","LTRENDIDX","M","1993-09",99.04018,
"FRA","CCI","AMPLITUD","LTRENDIDX","M","1993-10",99.30904,
"FRA","CCI","AMPLITUD","LTRENDIDX","M","1993-11",99.45409,
"FRA","CCI","AMPLITUD","LTRENDIDX","M","1993-12",99.64606,
"FRA","CCI","AMPLITUD","LTRENDIDX","M","1994-01",99.87264,
"FRA","CCI","AMPLITUD","LTRENDIDX","M","1994-02",100.1039,
"FRA","CCI","AMPLITUD","LTRENDIDX","M","1994-03",100.3407,
"FRA","CCI","AMPLITUD","LTRENDIDX","M","1994-04",100.6032,
"FRA","CCI","AMPLITUD","LTRENDIDX","M","1994-05",100.7769,
"FRA","CCI","AMPLITUD","LTRENDIDX","M","1994-06",100.7895,
"FRA","CCI","AMPLITUD","LTRENDIDX","M","1994-07",100.7952,
"FRA","CCI","AMPLITUD","LTRENDIDX","M","1994-08",100.9415,
"FRA","CCI","AMPLITUD","LTRENDIDX","M","1994-09",101.1718,
"FRA","CCI","AMPLITUD","LTRENDIDX","M","1994-10",101.2161,
"FRA","CCI","AMPLITUD","LTRENDIDX","M","1994-11",101.1305,
"FRA","CCI","AMPLITUD","LTRENDIDX","M","1994-12",101.033,
"FRA","CCI","AMPLITUD","LTRENDIDX","M","1995-01",100.9143,
"FRA","CCI","AMPLITUD","LTRENDIDX","M","1995-02",100.9278,
"FRA","CCI","AMPLITUD","LTRENDIDX","M","1995-03",101.0956,
"FRA","CCI","AMPLITUD","LTRENDIDX","M","1995-04",101.3776,
"FRA","CCI","AMPLITUD","LTRENDIDX","M","1995-05",101.6416,
"FRA","CCI","AMPLITUD","LTRENDIDX","M","1995-06",101.6281,
"FRA","CCI","AMPLITUD","LTRENDIDX","M","1995-07",101.2363,
"FRA","CCI","AMPLITUD","LTRENDIDX","M","1995-08",100.6753,
"FRA","CCI","AMPLITUD","LTRENDIDX","M","1995-09",99.8662,
"FRA","CCI","AMPLITUD","LTRENDIDX","M","1995-10",99.14008,
"FRA","CCI","AMPLITUD","LTRENDIDX","M","1995-11",98.70042,
"FRA","CCI","AMPLITUD","LTRENDIDX","M","1995-12",98.55167,
"FRA","CCI","AMPLITUD","LTRENDIDX","M","1996-01",98.74654,
"FRA","CCI","AMPLITUD","LTRENDIDX","M","1996-02",98.98489,
"FRA","CCI","AMPLITUD","LTRENDIDX","M","1996-03",99.10615,
"FRA","CCI","AMPLITUD","LTRENDIDX","M","1996-04",99.04343,
"FRA","CCI","AMPLITUD","LTRENDIDX","M","1996-05",98.89475,
"FRA","CCI","AMPLITUD","LTRENDIDX","M","1996-06",98.76579,
"FRA","CCI","AMPLITUD","LTRENDIDX","M","1996-07",98.6711,
"FRA","CCI","AMPLITUD","LTRENDIDX","M","1996-08",98.63564,
"FRA","CCI","AMPLITUD","LTRENDIDX","M","1996-09",98.62443,
"FRA","CCI","AMPLITUD","LTRENDIDX","M","1996-10",98.63305,
"FRA","CCI","AMPLITUD","LTRENDIDX","M","1996-11",98.72633,
"FRA","CCI","AMPLITUD","LTRENDIDX","M","1996-12",98.94724,
"FRA","CCI","AMPLITUD","LTRENDIDX","M","1997-01",99.14115,
"FRA","CCI","AMPLITUD","LTRENDIDX","M","1997-02",99.25728,
"FRA","CCI","AMPLITUD","LTRENDIDX","M","1997-03",99.29224,
"FRA","CCI","AMPLITUD","LTRENDIDX","M","1997-04",99.44888,
"FRA","CCI","AMPLITUD","LTRENDIDX","M","1997-05",99.85384,
"FRA","CCI","AMPLITUD","LTRENDIDX","M","1997-06",100.456,
"FRA","CCI","AMPLITUD","LTRENDIDX","M","1997-07",100.7862,
"FRA","CCI","AMPLITUD","LTRENDIDX","M","1997-08",100.9227,
"FRA","CCI","AMPLITUD","LTRENDIDX","M","1997-09",100.913,
"FRA","CCI","AMPLITUD","LTRENDIDX","M","1997-10",100.7752,
"FRA","CCI","AMPLITUD","LTRENDIDX","M","1997-11",100.5897,
"FRA","CCI","AMPLITUD","LTRENDIDX","M","1997-12",100.3902,
"FRA","CCI","AMPLITUD","LTRENDIDX","M","1998-01",100.2387,
"FRA","CCI","AMPLITUD","LTRENDIDX","M","1998-02",100.3705,
"FRA","CCI","AMPLITUD","LTRENDIDX","M","1998-03",100.6304,
"FRA","CCI","AMPLITUD","LTRENDIDX","M","1998-04",100.8083,
"FRA","CCI","AMPLITUD","LTRENDIDX","M","1998-05",100.9846,
"FRA","CCI","AMPLITUD","LTRENDIDX","M","1998-06",101.1597,
"FRA","CCI","AMPLITUD","LTRENDIDX","M","1998-07",101.4346,
"FRA","CCI","AMPLITUD","LTRENDIDX","M","1998-08",101.6442,
"FRA","CCI","AMPLITUD","LTRENDIDX","M","1998-09",101.714,
"FRA","CCI","AMPLITUD","LTRENDIDX","M","1998-10",101.6158,
"FRA","CCI","AMPLITUD","LTRENDIDX","M","1998-11",101.4351,
"FRA","CCI","AMPLITUD","LTRENDIDX","M","1998-12",101.305,
"FRA","CCI","AMPLITUD","LTRENDIDX","M","1999-01",101.2837,
"FRA","CCI","AMPLITUD","LTRENDIDX","M","1999-02",101.2374,
"FRA","CCI","AMPLITUD","LTRENDIDX","M","1999-03",101.1095,
"FRA","CCI","AMPLITUD","LTRENDIDX","M","1999-04",101.0213,
"FRA","CCI","AMPLITUD","LTRENDIDX","M","1999-05",101.0702,
"FRA","CCI","AMPLITUD","LTRENDIDX","M","1999-06",101.2803,
"FRA","CCI","AMPLITUD","LTRENDIDX","M","1999-07",101.5812,
"FRA","CCI","AMPLITUD","LTRENDIDX","M","1999-08",101.8453,
"FRA","CCI","AMPLITUD","LTRENDIDX","M","1999-09",102.0543,
"FRA","CCI","AMPLITUD","LTRENDIDX","M","1999-10",102.1724,
"FRA","CCI","AMPLITUD","LTRENDIDX","M","1999-11",102.2124,
"FRA","CCI","AMPLITUD","LTRENDIDX","M","1999-12",102.1453,
"FRA","CCI","AMPLITUD","LTRENDIDX","M","2000-01",102.0522,
"FRA","CCI","AMPLITUD","LTRENDIDX","M","2000-02",102.0267,
"FRA","CCI","AMPLITUD","LTRENDIDX","M","2000-03",102.131,
"FRA","CCI","AMPLITUD","LTRENDIDX","M","2000-04",102.2831,
"FRA","CCI","AMPLITUD","LTRENDIDX","M","2000-05",102.3728,
"FRA","CCI","AMPLITUD","LTRENDIDX","M","2000-06",102.4125,
"FRA","CCI","AMPLITUD","LTRENDIDX","M","2000-07",102.3643,
"FRA","CCI","AMPLITUD","LTRENDIDX","M","2000-08",102.128,
"FRA","CCI","AMPLITUD","LTRENDIDX","M","2000-09",101.9472,
"FRA","CCI","AMPLITUD","LTRENDIDX","M","2000-10",102.0675,
"FRA","CCI","AMPLITUD","LTRENDIDX","M","2000-11",102.3129,
"FRA","CCI","AMPLITUD","LTRENDIDX","M","2000-12",102.5978,
"FRA","CCI","AMPLITUD","LTRENDIDX","M","2001-01",102.7091,
"FRA","CCI","AMPLITUD","LTRENDIDX","M","2001-02",102.5435,
"FRA","CCI","AMPLITUD","LTRENDIDX","M","2001-03",102.2165,
"FRA","CCI","AMPLITUD","LTRENDIDX","M","2001-04",101.8151,
"FRA","CCI","AMPLITUD","LTRENDIDX","M","2001-05",101.3679,
"FRA","CCI","AMPLITUD","LTRENDIDX","M","2001-06",101.0811,
"FRA","CCI","AMPLITUD","LTRENDIDX","M","2001-07",100.8787,
"FRA","CCI","AMPLITUD","LTRENDIDX","M","2001-08",100.6618,
"FRA","CCI","AMPLITUD","LTRENDIDX","M","2001-09",100.5382,
"FRA","CCI","AMPLITUD","LTRENDIDX","M","2001-10",100.6548,
"FRA","CCI","AMPLITUD","LTRENDIDX","M","2001-11",100.9085,
"FRA","CCI","AMPLITUD","LTRENDIDX","M","2001-12",101.1319,
"FRA","CCI","AMPLITUD","LTRENDIDX","M","2002-01",101.2527,
"FRA","CCI","AMPLITUD","LTRENDIDX","M","2002-02",101.2894,
"FRA","CCI","AMPLITUD","LTRENDIDX","M","2002-03",101.2859,
"FRA","CCI","AMPLITUD","LTRENDIDX","M","2002-04",101.3022,
"FRA","CCI","AMPLITUD","LTRENDIDX","M","2002-05",101.4458,
"FRA","CCI","AMPLITUD","LTRENDIDX","M","2002-06",101.4148,
"FRA","CCI","AMPLITUD","LTRENDIDX","M","2002-07",101.207,
"FRA","CCI","AMPLITUD","LTRENDIDX","M","2002-08",100.9583,
"FRA","CCI","AMPLITUD","LTRENDIDX","M","2002-09",100.821,
"FRA","CCI","AMPLITUD","LTRENDIDX","M","2002-10",100.8818,
"FRA","CCI","AMPLITUD","LTRENDIDX","M","2002-11",100.9426,
"FRA","CCI","AMPLITUD","LTRENDIDX","M","2002-12",100.8438,
"FRA","CCI","AMPLITUD","LTRENDIDX","M","2003-01",100.4592,
"FRA","CCI","AMPLITUD","LTRENDIDX","M","2003-02",99.95892,
"FRA","CCI","AMPLITUD","LTRENDIDX","M","2003-03",99.58996,
"FRA","CCI","AMPLITUD","LTRENDIDX","M","2003-04",99.51613,
"FRA","CCI","AMPLITUD","LTRENDIDX","M","2003-05",99.55488,
"FRA","CCI","AMPLITUD","LTRENDIDX","M","2003-06",99.60846,
"FRA","CCI","AMPLITUD","LTRENDIDX","M","2003-07",99.62523,
"FRA","CCI","AMPLITUD","LTRENDIDX","M","2003-08",99.5735,
"FRA","CCI","AMPLITUD","LTRENDIDX","M","2003-09",99.53483,
"FRA","CCI","AMPLITUD","LTRENDIDX","M","2003-10",99.61819,
"FRA","CCI","AMPLITUD","LTRENDIDX","M","2003-11",99.80626,
"FRA","CCI","AMPLITUD","LTRENDIDX","M","2003-12",100.092,
"FRA","CCI","AMPLITUD","LTRENDIDX","M","2004-01",100.3729,
"FRA","CCI","AMPLITUD","LTRENDIDX","M","2004-02",100.4132,
"FRA","CCI","AMPLITUD","LTRENDIDX","M","2004-03",100.277,
"FRA","CCI","AMPLITUD","LTRENDIDX","M","2004-04",100.0687,
"FRA","CCI","AMPLITUD","LTRENDIDX","M","2004-05",100.0416,
"FRA","CCI","AMPLITUD","LTRENDIDX","M","2004-06",100.091,
"FRA","CCI","AMPLITUD","LTRENDIDX","M","2004-07",100.1942,
"FRA","CCI","AMPLITUD","LTRENDIDX","M","2004-08",100.3055,
"FRA","CCI","AMPLITUD","LTRENDIDX","M","2004-09",100.3911,
"FRA","CCI","AMPLITUD","LTRENDIDX","M","2004-10",100.4273,
"FRA","CCI","AMPLITUD","LTRENDIDX","M","2004-11",100.3702,
"FRA","CCI","AMPLITUD","LTRENDIDX","M","2004-12",100.3389,
"FRA","CCI","AMPLITUD","LTRENDIDX","M","2005-01",100.2611,
"FRA","CCI","AMPLITUD","LTRENDIDX","M","2005-02",100.1787,
"FRA","CCI","AMPLITUD","LTRENDIDX","M","2005-03",99.99563,
"FRA","CCI","AMPLITUD","LTRENDIDX","M","2005-04",99.6431,
"FRA","CCI","AMPLITUD","LTRENDIDX","M","2005-05",99.39993,
"FRA","CCI","AMPLITUD","LTRENDIDX","M","2005-06",99.50279,
"FRA","CCI","AMPLITUD","LTRENDIDX","M","2005-07",99.59207,
"FRA","CCI","AMPLITUD","LTRENDIDX","M","2005-08",99.73626,
"FRA","CCI","AMPLITUD","LTRENDIDX","M","2005-09",99.6828,
"FRA","CCI","AMPLITUD","LTRENDIDX","M","2005-10",99.29128,
"FRA","CCI","AMPLITUD","LTRENDIDX","M","2005-11",99.10928,
"FRA","CCI","AMPLITUD","LTRENDIDX","M","2005-12",99.33419,
"FRA","CCI","AMPLITUD","LTRENDIDX","M","2006-01",99.61036,
"FRA","CCI","AMPLITUD","LTRENDIDX","M","2006-02",99.71141,
"FRA","CCI","AMPLITUD","LTRENDIDX","M","2006-03",99.70402,
"FRA","CCI","AMPLITUD","LTRENDIDX","M","2006-04",99.68185,
"FRA","CCI","AMPLITUD","LTRENDIDX","M","2006-05",99.44308,
"FRA","CCI","AMPLITUD","LTRENDIDX","M","2006-06",99.41981,
"FRA","CCI","AMPLITUD","LTRENDIDX","M","2006-07",99.67963,
"FRA","CCI","AMPLITUD","LTRENDIDX","M","2006-08",99.92141,
"FRA","CCI","AMPLITUD","LTRENDIDX","M","2006-09",100.1228,
"FRA","CCI","AMPLITUD","LTRENDIDX","M","2006-10",100.3259,
"FRA","CCI","AMPLITUD","LTRENDIDX","M","2006-11",100.4083,
"FRA","CCI","AMPLITUD","LTRENDIDX","M","2006-12",100.4576,
"FRA","CCI","AMPLITUD","LTRENDIDX","M","2007-01",100.5238,
"FRA","CCI","AMPLITUD","LTRENDIDX","M","2007-02",100.6251,
"FRA","CCI","AMPLITUD","LTRENDIDX","M","2007-03",100.7914,
"FRA","CCI","AMPLITUD","LTRENDIDX","M","2007-04",101.1285,
"FRA","CCI","AMPLITUD","LTRENDIDX","M","2007-05",101.5963,
"FRA","CCI","AMPLITUD","LTRENDIDX","M","2007-06",101.8093,
"FRA","CCI","AMPLITUD","LTRENDIDX","M","2007-07",101.6686,
"FRA","CCI","AMPLITUD","LTRENDIDX","M","2007-08",101.2592,
"FRA","CCI","AMPLITUD","LTRENDIDX","M","2007-09",100.7427,
"FRA","CCI","AMPLITUD","LTRENDIDX","M","2007-10",100.2169,
"FRA","CCI","AMPLITUD","LTRENDIDX","M","2007-11",99.65541,
"FRA","CCI","AMPLITUD","LTRENDIDX","M","2007-12",99.24068,
"FRA","CCI","AMPLITUD","LTRENDIDX","M","2008-01",98.79821,
"FRA","CCI","AMPLITUD","LTRENDIDX","M","2008-02",98.5413,
"FRA","CCI","AMPLITUD","LTRENDIDX","M","2008-03",98.27631,
"FRA","CCI","AMPLITUD","LTRENDIDX","M","2008-04",97.90696,
"FRA","CCI","AMPLITUD","LTRENDIDX","M","2008-05",97.45195,
"FRA","CCI","AMPLITUD","LTRENDIDX","M","2008-06",97.08434,
"FRA","CCI","AMPLITUD","LTRENDIDX","M","2008-07",97.0367,
"FRA","CCI","AMPLITUD","LTRENDIDX","M","2008-08",97.19891,
"FRA","CCI","AMPLITUD","LTRENDIDX","M","2008-09",97.3308,
"FRA","CCI","AMPLITUD","LTRENDIDX","M","2008-10",97.33972,
"FRA","CCI","AMPLITUD","LTRENDIDX","M","2008-11",97.42375,
"FRA","CCI","AMPLITUD","LTRENDIDX","M","2008-12",97.3753,
"FRA","CCI","AMPLITUD","LTRENDIDX","M","2009-01",97.29445,
"FRA","CCI","AMPLITUD","LTRENDIDX","M","2009-02",97.22499,
"FRA","CCI","AMPLITUD","LTRENDIDX","M","2009-03",97.34528,
"FRA","CCI","AMPLITUD","LTRENDIDX","M","2009-04",97.76268,
"FRA","CCI","AMPLITUD","LTRENDIDX","M","2009-05",98.11847,
"FRA","CCI","AMPLITUD","LTRENDIDX","M","2009-06",98.38,
"FRA","CCI","AMPLITUD","LTRENDIDX","M","2009-07",98.51254,
"FRA","CCI","AMPLITUD","LTRENDIDX","M","2009-08",98.63,
"FRA","CCI","AMPLITUD","LTRENDIDX","M","2009-09",99.05502,
"FRA","CCI","AMPLITUD","LTRENDIDX","M","2009-10",99.51397,
"FRA","CCI","AMPLITUD","LTRENDIDX","M","2009-11",99.86685,
"FRA","CCI","AMPLITUD","LTRENDIDX","M","2009-12",99.97813,
"FRA","CCI","AMPLITUD","LTRENDIDX","M","2010-01",99.88629,
"FRA","CCI","AMPLITUD","LTRENDIDX","M","2010-02",99.52756,
"FRA","CCI","AMPLITUD","LTRENDIDX","M","2010-03",99.10268,
"FRA","CCI","AMPLITUD","LTRENDIDX","M","2010-04",98.74839,
"FRA","CCI","AMPLITUD","LTRENDIDX","M","2010-05",98.41232,
"FRA","CCI","AMPLITUD","LTRENDIDX","M","2010-06",98.26232,
"FRA","CCI","AMPLITUD","LTRENDIDX","M","2010-07",98.36273,
"FRA","CCI","AMPLITUD","LTRENDIDX","M","2010-08",98.60439,
"FRA","CCI","AMPLITUD","LTRENDIDX","M","2010-09",98.82413,
"FRA","CCI","AMPLITUD","LTRENDIDX","M","2010-10",99.08561,
"FRA","CCI","AMPLITUD","LTRENDIDX","M","2010-11",99.23951,
"FRA","CCI","AMPLITUD","LTRENDIDX","M","2010-12",98.99203,
"FRA","CCI","AMPLITUD","LTRENDIDX","M","2011-01",98.60328,
"FRA","CCI","AMPLITUD","LTRENDIDX","M","2011-02",98.28245,
"FRA","CCI","AMPLITUD","LTRENDIDX","M","2011-03",98.05418,
"FRA","CCI","AMPLITUD","LTRENDIDX","M","2011-04",97.96948,
"FRA","CCI","AMPLITUD","LTRENDIDX","M","2011-05",98.004,
"FRA","CCI","AMPLITUD","LTRENDIDX","M","2011-06",97.97778,
"FRA","CCI","AMPLITUD","LTRENDIDX","M","2011-07",97.85069,
"FRA","CCI","AMPLITUD","LTRENDIDX","M","2011-08",97.55621,
"FRA","CCI","AMPLITUD","LTRENDIDX","M","2011-09",97.43089,
"FRA","CCI","AMPLITUD","LTRENDIDX","M","2011-10",97.4091,
"FRA","CCI","AMPLITUD","LTRENDIDX","M","2011-11",97.23092,
"FRA","CCI","AMPLITUD","LTRENDIDX","M","2011-12",97.15112,
"FRA","CCI","AMPLITUD","LTRENDIDX","M","2012-01",97.37514,
"FRA","CCI","AMPLITUD","LTRENDIDX","M","2012-02",97.8639,
"FRA","CCI","AMPLITUD","LTRENDIDX","M","2012-03",98.43969,
"FRA","CCI","AMPLITUD","LTRENDIDX","M","2012-04",98.81982,
"FRA","CCI","AMPLITUD","LTRENDIDX","M","2012-05",99.00308,
"FRA","CCI","AMPLITUD","LTRENDIDX","M","2012-06",98.80716,
"FRA","CCI","AMPLITUD","LTRENDIDX","M","2012-07",98.31766,
"FRA","CCI","AMPLITUD","LTRENDIDX","M","2012-08",97.83664,
"FRA","CCI","AMPLITUD","LTRENDIDX","M","2012-09",97.40985,
"FRA","CCI","AMPLITUD","LTRENDIDX","M","2012-10",97.22523,
"FRA","CCI","AMPLITUD","LTRENDIDX","M","2012-11",97.24245,
"FRA","CCI","AMPLITUD","LTRENDIDX","M","2012-12",97.26747,
"FRA","CCI","AMPLITUD","LTRENDIDX","M","2013-01",97.21034,
"FRA","CCI","AMPLITUD","LTRENDIDX","M","2013-02",97.11513,
"FRA","CCI","AMPLITUD","LTRENDIDX","M","2013-03",96.94209,
"FRA","CCI","AMPLITUD","LTRENDIDX","M","2013-04",96.74545,
"FRA","CCI","AMPLITUD","LTRENDIDX","M","2013-05",96.54388,
"FRA","CCI","AMPLITUD","LTRENDIDX","M","2013-06",96.65475,
"FRA","CCI","AMPLITUD","LTRENDIDX","M","2013-07",97.12579,
"FRA","CCI","AMPLITUD","LTRENDIDX","M","2013-08",97.67922,
"FRA","CCI","AMPLITUD","LTRENDIDX","M","2013-09",98.01058,
"FRA","CCI","AMPLITUD","LTRENDIDX","M","2013-10",98.03254,
"FRA","CCI","AMPLITUD","LTRENDIDX","M","2013-11",97.84598,
"FRA","CCI","AMPLITUD","LTRENDIDX","M","2013-12",97.828,
"FRA","CCI","AMPLITUD","LTRENDIDX","M","2014-01",97.91124,
"FRA","CCI","AMPLITUD","LTRENDIDX","M","2014-02",97.98673,
"FRA","CCI","AMPLITUD","LTRENDIDX","M","2014-03",98.01314,
"FRA","CCI","AMPLITUD","LTRENDIDX","M","2014-04",97.91372,
"FRA","CCI","AMPLITUD","LTRENDIDX","M","2014-05",97.76994,
"FRA","CCI","AMPLITUD","LTRENDIDX","M","2014-06",97.67337,
"FRA","CCI","AMPLITUD","LTRENDIDX","M","2014-07",97.70457,
"FRA","CCI","AMPLITUD","LTRENDIDX","M","2014-08",97.69974,
"FRA","CCI","AMPLITUD","LTRENDIDX","M","2014-09",97.65933,
"FRA","CCI","AMPLITUD","LTRENDIDX","M","2014-10",97.75298,
"FRA","CCI","AMPLITUD","LTRENDIDX","M","2014-11",98.00243,
"FRA","CCI","AMPLITUD","LTRENDIDX","M","2014-12",98.38038,
"FRA","CCI","AMPLITUD","LTRENDIDX","M","2015-01",98.78094,
"FRA","CCI","AMPLITUD","LTRENDIDX","M","2015-02",99.16412,
"FRA","CCI","AMPLITUD","LTRENDIDX","M","2015-03",99.37511,
"FRA","CCI","AMPLITUD","LTRENDIDX","M","2015-04",99.39358,
"FRA","CCI","AMPLITUD","LTRENDIDX","M","2015-05",99.23254,
"FRA","CCI","AMPLITUD","LTRENDIDX","M","2015-06",99.11241,
"FRA","CCI","AMPLITUD","LTRENDIDX","M","2015-07",99.09967,
"FRA","CCI","AMPLITUD","LTRENDIDX","M","2015-08",99.28195,
"FRA","CCI","AMPLITUD","LTRENDIDX","M","2015-09",99.50585,
"FRA","CCI","AMPLITUD","LTRENDIDX","M","2015-10",99.68954,
"FRA","CCI","AMPLITUD","LTRENDIDX","M","2015-11",99.81879,
"FRA","CCI","AMPLITUD","LTRENDIDX","M","2015-12",99.84578,
"FRA","CCI","AMPLITUD","LTRENDIDX","M","2016-01",99.7798,
"FRA","CCI","AMPLITUD","LTRENDIDX","M","2016-02",99.52277,
"FRA","CCI","AMPLITUD","LTRENDIDX","M","2016-03",99.29266,
"FRA","CCI","AMPLITUD","LTRENDIDX","M","2016-04",99.24815,
"FRA","CCI","AMPLITUD","LTRENDIDX","M","2016-05",99.30635,
"FRA","CCI","AMPLITUD","LTRENDIDX","M","2016-06",99.24232,
"FRA","CCI","AMPLITUD","LTRENDIDX","M","2016-07",99.26318,
"FRA","CCI","AMPLITUD","LTRENDIDX","M","2016-08",99.41232,
"FRA","CCI","AMPLITUD","LTRENDIDX","M","2016-09",99.65846,
"FRA","CCI","AMPLITUD","LTRENDIDX","M","2016-10",99.91159,
"FRA","CCI","AMPLITUD","LTRENDIDX","M","2016-11",100.1616,
"FRA","CCI","AMPLITUD","LTRENDIDX","M","2016-12",100.3077,
"FRA","CCI","AMPLITUD","LTRENDIDX","M","2017-01",100.2934,
"FRA","CCI","AMPLITUD","LTRENDIDX","M","2017-02",100.2077,
"FRA","CCI","AMPLITUD","LTRENDIDX","M","2017-03",100.2167,
"FRA","CCI","AMPLITUD","LTRENDIDX","M","2017-04",100.4299,
"FRA","CCI","AMPLITUD","LTRENDIDX","M","2017-05",100.8085,
"FRA","CCI","AMPLITUD","LTRENDIDX","M","2017-06",101.1994,
"FRA","CCI","AMPLITUD","LTRENDIDX","M","2017-07",101.1494,
"FRA","CCI","AMPLITUD","LTRENDIDX","M","2017-08",100.8613,
"FRA","CCI","AMPLITUD","LTRENDIDX","M","2017-09",100.6391,
"FRA","CCI","AMPLITUD","LTRENDIDX","M","2017-10",100.7084,
"FRA","CCI","AMPLITUD","LTRENDIDX","M","2017-11",101.0269,
"FRA","CCI","AMPLITUD","LTRENDIDX","M","2017-12",101.2143,
"FRA","CCI","AMPLITUD","LTRENDIDX","M","2018-01",101.0868,
"FRA","CCI","AMPLITUD","LTRENDIDX","M","2018-02",100.7441,
"FRA","CCI","AMPLITUD","LTRENDIDX","M","2018-03",100.4495,
"FRA","CCI","AMPLITUD","LTRENDIDX","M","2018-04",100.1758,
"FRA","CCI","AMPLITUD","LTRENDIDX","M","2018-05",99.92685,
"FRA","CCI","AMPLITUD","LTRENDIDX","M","2018-06",99.70897,
"FRA","CCI","AMPLITUD","LTRENDIDX","M","2018-07",99.56007,
"FRA","CCI","AMPLITUD","LTRENDIDX","M","2018-08",99.32753,
"FRA","CCI","AMPLITUD","LTRENDIDX","M","2018-09",99.00963,
"FRA","CCI","AMPLITUD","LTRENDIDX","M","2018-10",98.82304,
"FRA","CCI","AMPLITUD","LTRENDIDX","M","2018-11",98.55856,
"FRA","CCI","AMPLITUD","LTRENDIDX","M","2018-12",98.45496,
"FRA","CCI","AMPLITUD","LTRENDIDX","M","2019-01",98.8311,
"FRA","CCI","AMPLITUD","LTRENDIDX","M","2019-02",99.25487,
"FRA","CCI","AMPLITUD","LTRENDIDX","M","2019-03",99.5416,
"FRA","CCI","AMPLITUD","LTRENDIDX","M","2019-04",99.74275,
"FRA","CCI","AMPLITUD","LTRENDIDX","M","2019-05",99.99666,
"FRA","CCI","AMPLITUD","LTRENDIDX","M","2019-06",100.2174,
"FRA","CCI","AMPLITUD","LTRENDIDX","M","2019-07",100.4182,
