"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"JPN","PRYENRGSUPPLY","TOT","TOE_1000USD","A","1970",0.15,
"JPN","PRYENRGSUPPLY","TOT","TOE_1000USD","A","1971",0.149,
"JPN","PRYENRGSUPPLY","TOT","TOE_1000USD","A","1972",0.147,
"JPN","PRYENRGSUPPLY","TOT","TOE_1000USD","A","1973",0.153,
"JPN","PRYENRGSUPPLY","TOT","TOE_1000USD","A","1974",0.155,
"JPN","PRYENRGSUPPLY","TOT","TOE_1000USD","A","1975",0.143,
"JPN","PRYENRGSUPPLY","TOT","TOE_1000USD","A","1976",0.146,
"JPN","PRYENRGSUPPLY","TOT","TOE_1000USD","A","1977",0.142,
"JPN","PRYENRGSUPPLY","TOT","TOE_1000USD","A","1978",0.136,
"JPN","PRYENRGSUPPLY","TOT","TOE_1000USD","A","1979",0.137,
"JPN","PRYENRGSUPPLY","TOT","TOE_1000USD","A","1980",0.13,
"JPN","PRYENRGSUPPLY","TOT","TOE_1000USD","A","1981",0.122,
"JPN","PRYENRGSUPPLY","TOT","TOE_1000USD","A","1982",0.118,
"JPN","PRYENRGSUPPLY","TOT","TOE_1000USD","A","1983",0.114,
"JPN","PRYENRGSUPPLY","TOT","TOE_1000USD","A","1984",0.117,
"JPN","PRYENRGSUPPLY","TOT","TOE_1000USD","A","1985",0.112,
"JPN","PRYENRGSUPPLY","TOT","TOE_1000USD","A","1986",0.109,
"JPN","PRYENRGSUPPLY","TOT","TOE_1000USD","A","1987",0.106,
"JPN","PRYENRGSUPPLY","TOT","TOE_1000USD","A","1988",0.106,
"JPN","PRYENRGSUPPLY","TOT","TOE_1000USD","A","1989",0.105,
"JPN","PRYENRGSUPPLY","TOT","TOE_1000USD","A","1990",0.106,
"JPN","PRYENRGSUPPLY","TOT","TOE_1000USD","A","1991",0.104,
"JPN","PRYENRGSUPPLY","TOT","TOE_1000USD","A","1992",0.105,
"JPN","PRYENRGSUPPLY","TOT","TOE_1000USD","A","1993",0.106,
"JPN","PRYENRGSUPPLY","TOT","TOE_1000USD","A","1994",0.111,
"JPN","PRYENRGSUPPLY","TOT","TOE_1000USD","A","1995",0.111,
"JPN","PRYENRGSUPPLY","TOT","TOE_1000USD","A","1996",0.11,
"JPN","PRYENRGSUPPLY","TOT","TOE_1000USD","A","1997",0.11,
"JPN","PRYENRGSUPPLY","TOT","TOE_1000USD","A","1998",0.109,
"JPN","PRYENRGSUPPLY","TOT","TOE_1000USD","A","1999",0.111,
"JPN","PRYENRGSUPPLY","TOT","TOE_1000USD","A","2000",0.111,
"JPN","PRYENRGSUPPLY","TOT","TOE_1000USD","A","2001",0.108,
"JPN","PRYENRGSUPPLY","TOT","TOE_1000USD","A","2002",0.109,
"JPN","PRYENRGSUPPLY","TOT","TOE_1000USD","A","2003",0.106,
"JPN","PRYENRGSUPPLY","TOT","TOE_1000USD","A","2004",0.107,
"JPN","PRYENRGSUPPLY","TOT","TOE_1000USD","A","2005",0.105,
"JPN","PRYENRGSUPPLY","TOT","TOE_1000USD","A","2006",0.104,
"JPN","PRYENRGSUPPLY","TOT","TOE_1000USD","A","2007",0.101,
"JPN","PRYENRGSUPPLY","TOT","TOE_1000USD","A","2008",0.098,
"JPN","PRYENRGSUPPLY","TOT","TOE_1000USD","A","2009",0.1,
"JPN","PRYENRGSUPPLY","TOT","TOE_1000USD","A","2010",0.101,
"JPN","PRYENRGSUPPLY","TOT","TOE_1000USD","A","2011",0.094,
"JPN","PRYENRGSUPPLY","TOT","TOE_1000USD","A","2012",0.09,
"JPN","PRYENRGSUPPLY","TOT","TOE_1000USD","A","2013",0.089,
"JPN","PRYENRGSUPPLY","TOT","TOE_1000USD","A","2014",0.086,
"JPN","PRYENRGSUPPLY","TOT","TOE_1000USD","A","2015",0.083,
"JPN","PRYENRGSUPPLY","TOT","TOE_1000USD","A","2016",0.082,
"JPN","PRYENRGSUPPLY","TOT","TOE_1000USD","A","2017",0.081,
"JPN","PRYENRGSUPPLY","TOT","TOE_1000USD","A","2018",0.079,
"JPN","PRYENRGSUPPLY","TOT","TOE_1000USD","A","2019",0.077,
"JPN","PRYENRGSUPPLY","TOT","TOE_1000USD","A","2020",0.075,
"JPN","PRYENRGSUPPLY","TOT","TOE_1000USD","A","2021",0.078,
"KOR","PRYENRGSUPPLY","TOT","MLN_TOE","A","1960",,"L"
"KOR","PRYENRGSUPPLY","TOT","MLN_TOE","A","1961",,"L"
"KOR","PRYENRGSUPPLY","TOT","MLN_TOE","A","1962",,"L"
"KOR","PRYENRGSUPPLY","TOT","MLN_TOE","A","1963",,"L"
"KOR","PRYENRGSUPPLY","TOT","MLN_TOE","A","1964",,"L"
"KOR","PRYENRGSUPPLY","TOT","MLN_TOE","A","1965",,"L"
"KOR","PRYENRGSUPPLY","TOT","MLN_TOE","A","1966",,"L"
"KOR","PRYENRGSUPPLY","TOT","MLN_TOE","A","1967",,"L"
"KOR","PRYENRGSUPPLY","TOT","MLN_TOE","A","1968",,"L"
"KOR","PRYENRGSUPPLY","TOT","MLN_TOE","A","1969",,"L"
"KOR","PRYENRGSUPPLY","TOT","MLN_TOE","A","1970",,"L"
"KOR","PRYENRGSUPPLY","TOT","MLN_TOE","A","1971",16.972,
"KOR","PRYENRGSUPPLY","TOT","MLN_TOE","A","1972",18.471,
"KOR","PRYENRGSUPPLY","TOT","MLN_TOE","A","1973",21.564,
"KOR","PRYENRGSUPPLY","TOT","MLN_TOE","A","1974",23.427,
"KOR","PRYENRGSUPPLY","TOT","MLN_TOE","A","1975",24.461,
"KOR","PRYENRGSUPPLY","TOT","MLN_TOE","A","1976",27.182,
"KOR","PRYENRGSUPPLY","TOT","MLN_TOE","A","1977",31.533,
"KOR","PRYENRGSUPPLY","TOT","MLN_TOE","A","1978",34.576,
"KOR","PRYENRGSUPPLY","TOT","MLN_TOE","A","1979",39.924,
"KOR","PRYENRGSUPPLY","TOT","MLN_TOE","A","1980",41.257,
"KOR","PRYENRGSUPPLY","TOT","MLN_TOE","A","1981",40.52,
"KOR","PRYENRGSUPPLY","TOT","MLN_TOE","A","1982",43.082,
"KOR","PRYENRGSUPPLY","TOT","MLN_TOE","A","1983",46.654,
"KOR","PRYENRGSUPPLY","TOT","MLN_TOE","A","1984",50.794,
"KOR","PRYENRGSUPPLY","TOT","MLN_TOE","A","1985",53.132,
"KOR","PRYENRGSUPPLY","TOT","MLN_TOE","A","1986",60.884,
"KOR","PRYENRGSUPPLY","TOT","MLN_TOE","A","1987",65.747,
"KOR","PRYENRGSUPPLY","TOT","MLN_TOE","A","1988",74.016,
"KOR","PRYENRGSUPPLY","TOT","MLN_TOE","A","1989",78.839,
"KOR","PRYENRGSUPPLY","TOT","MLN_TOE","A","1990",92.911,
"KOR","PRYENRGSUPPLY","TOT","MLN_TOE","A","1991",99.866,
"KOR","PRYENRGSUPPLY","TOT","MLN_TOE","A","1992",110.871,
"KOR","PRYENRGSUPPLY","TOT","MLN_TOE","A","1993",124.371,
"KOR","PRYENRGSUPPLY","TOT","MLN_TOE","A","1994",132.067,
"KOR","PRYENRGSUPPLY","TOT","MLN_TOE","A","1995",144.754,
"KOR","PRYENRGSUPPLY","TOT","MLN_TOE","A","1996",157.281,
"KOR","PRYENRGSUPPLY","TOT","MLN_TOE","A","1997",171.231,
"KOR","PRYENRGSUPPLY","TOT","MLN_TOE","A","1998",156.338,
"KOR","PRYENRGSUPPLY","TOT","MLN_TOE","A","1999",172.887,
"KOR","PRYENRGSUPPLY","TOT","MLN_TOE","A","2000",186.571,
"KOR","PRYENRGSUPPLY","TOT","MLN_TOE","A","2001",189.126,
"KOR","PRYENRGSUPPLY","TOT","MLN_TOE","A","2002",198.702,
"KOR","PRYENRGSUPPLY","TOT","MLN_TOE","A","2003",202.752,
"KOR","PRYENRGSUPPLY","TOT","MLN_TOE","A","2004",208.327,
"KOR","PRYENRGSUPPLY","TOT","MLN_TOE","A","2005",210.289,
"KOR","PRYENRGSUPPLY","TOT","MLN_TOE","A","2006",213.737,
"KOR","PRYENRGSUPPLY","TOT","MLN_TOE","A","2007",222.243,
"KOR","PRYENRGSUPPLY","TOT","MLN_TOE","A","2008",227.115,
"KOR","PRYENRGSUPPLY","TOT","MLN_TOE","A","2009",229.272,
"KOR","PRYENRGSUPPLY","TOT","MLN_TOE","A","2010",250.029,
"KOR","PRYENRGSUPPLY","TOT","MLN_TOE","A","2011",260.504,
"KOR","PRYENRGSUPPLY","TOT","MLN_TOE","A","2012",263.481,
"KOR","PRYENRGSUPPLY","TOT","MLN_TOE","A","2013",263.835,
"KOR","PRYENRGSUPPLY","TOT","MLN_TOE","A","2014",268.36,
"KOR","PRYENRGSUPPLY","TOT","MLN_TOE","A","2015",272.62,
"KOR","PRYENRGSUPPLY","TOT","MLN_TOE","A","2016",282.322,
"KOR","PRYENRGSUPPLY","TOT","MLN_TOE","A","2017",282.175,
"KOR","PRYENRGSUPPLY","TOT","MLN_TOE","A","2018",281.961,
"KOR","PRYENRGSUPPLY","TOT","MLN_TOE","A","2019",280.082,
"KOR","PRYENRGSUPPLY","TOT","MLN_TOE","A","2020",276.101,
"KOR","PRYENRGSUPPLY","TOT","MLN_TOE","A","2021",290.121,
"KOR","PRYENRGSUPPLY","TOT","TOE_1000USD","A","1960",,"L"
"KOR","PRYENRGSUPPLY","TOT","TOE_1000USD","A","1961",,"L"
"KOR","PRYENRGSUPPLY","TOT","TOE_1000USD","A","1962",,"L"
"KOR","PRYENRGSUPPLY","TOT","TOE_1000USD","A","1963",,"L"
"KOR","PRYENRGSUPPLY","TOT","TOE_1000USD","A","1964",,"L"
"KOR","PRYENRGSUPPLY","TOT","TOE_1000USD","A","1965",,"L"
"KOR","PRYENRGSUPPLY","TOT","TOE_1000USD","A","1966",,"L"
"KOR","PRYENRGSUPPLY","TOT","TOE_1000USD","A","1967",,"L"
"KOR","PRYENRGSUPPLY","TOT","TOE_1000USD","A","1968",,"L"
"KOR","PRYENRGSUPPLY","TOT","TOE_1000USD","A","1969",,"L"
"KOR","PRYENRGSUPPLY","TOT","TOE_1000USD","A","1970",,"L"
"KOR","PRYENRGSUPPLY","TOT","TOE_1000USD","A","1971",0.183,
"KOR","PRYENRGSUPPLY","TOT","TOE_1000USD","A","1972",0.185,
"KOR","PRYENRGSUPPLY","TOT","TOE_1000USD","A","1973",0.188,
"KOR","PRYENRGSUPPLY","TOT","TOE_1000USD","A","1974",0.187,
"KOR","PRYENRGSUPPLY","TOT","TOE_1000USD","A","1975",0.181,
"KOR","PRYENRGSUPPLY","TOT","TOE_1000USD","A","1976",0.178,
"KOR","PRYENRGSUPPLY","TOT","TOE_1000USD","A","1977",0.183,
"KOR","PRYENRGSUPPLY","TOT","TOE_1000USD","A","1978",0.181,
"KOR","PRYENRGSUPPLY","TOT","TOE_1000USD","A","1979",0.192,
"KOR","PRYENRGSUPPLY","TOT","TOE_1000USD","A","1980",0.202,
"KOR","PRYENRGSUPPLY","TOT","TOE_1000USD","A","1981",0.185,
"KOR","PRYENRGSUPPLY","TOT","TOE_1000USD","A","1982",0.182,
"KOR","PRYENRGSUPPLY","TOT","TOE_1000USD","A","1983",0.174,
"KOR","PRYENRGSUPPLY","TOT","TOE_1000USD","A","1984",0.171,
"KOR","PRYENRGSUPPLY","TOT","TOE_1000USD","A","1985",0.166,
"KOR","PRYENRGSUPPLY","TOT","TOE_1000USD","A","1986",0.171,
"KOR","PRYENRGSUPPLY","TOT","TOE_1000USD","A","1987",0.164,
"KOR","PRYENRGSUPPLY","TOT","TOE_1000USD","A","1988",0.164,
"KOR","PRYENRGSUPPLY","TOT","TOE_1000USD","A","1989",0.164,
"KOR","PRYENRGSUPPLY","TOT","TOE_1000USD","A","1990",0.175,
"KOR","PRYENRGSUPPLY","TOT","TOE_1000USD","A","1991",0.17,
"KOR","PRYENRGSUPPLY","TOT","TOE_1000USD","A","1992",0.178,
"KOR","PRYENRGSUPPLY","TOT","TOE_1000USD","A","1993",0.187,
"KOR","PRYENRGSUPPLY","TOT","TOE_1000USD","A","1994",0.181,
"KOR","PRYENRGSUPPLY","TOT","TOE_1000USD","A","1995",0.181,
"KOR","PRYENRGSUPPLY","TOT","TOE_1000USD","A","1996",0.183,
"KOR","PRYENRGSUPPLY","TOT","TOE_1000USD","A","1997",0.187,
"KOR","PRYENRGSUPPLY","TOT","TOE_1000USD","A","1998",0.18,
"KOR","PRYENRGSUPPLY","TOT","TOE_1000USD","A","1999",0.179,
"KOR","PRYENRGSUPPLY","TOT","TOE_1000USD","A","2000",0.177,
"KOR","PRYENRGSUPPLY","TOT","TOE_1000USD","A","2001",0.171,
"KOR","PRYENRGSUPPLY","TOT","TOE_1000USD","A","2002",0.167,
"KOR","PRYENRGSUPPLY","TOT","TOE_1000USD","A","2003",0.165,
"KOR","PRYENRGSUPPLY","TOT","TOE_1000USD","A","2004",0.161,
"KOR","PRYENRGSUPPLY","TOT","TOE_1000USD","A","2005",0.156,
"KOR","PRYENRGSUPPLY","TOT","TOE_1000USD","A","2006",0.151,
"KOR","PRYENRGSUPPLY","TOT","TOE_1000USD","A","2007",0.148,
"KOR","PRYENRGSUPPLY","TOT","TOE_1000USD","A","2008",0.147,
"KOR","PRYENRGSUPPLY","TOT","TOE_1000USD","A","2009",0.147,
"KOR","PRYENRGSUPPLY","TOT","TOE_1000USD","A","2010",0.15,
"KOR","PRYENRGSUPPLY","TOT","TOE_1000USD","A","2011",0.151,
"KOR","PRYENRGSUPPLY","TOT","TOE_1000USD","A","2012",0.149,
"KOR","PRYENRGSUPPLY","TOT","TOE_1000USD","A","2013",0.145,
"KOR","PRYENRGSUPPLY","TOT","TOE_1000USD","A","2014",0.143,
"KOR","PRYENRGSUPPLY","TOT","TOE_1000USD","A","2015",0.141,
"KOR","PRYENRGSUPPLY","TOT","TOE_1000USD","A","2016",0.142,
"KOR","PRYENRGSUPPLY","TOT","TOE_1000USD","A","2017",0.137,
"KOR","PRYENRGSUPPLY","TOT","TOE_1000USD","A","2018",0.133,
"KOR","PRYENRGSUPPLY","TOT","TOE_1000USD","A","2019",0.13,
"KOR","PRYENRGSUPPLY","TOT","TOE_1000USD","A","2020",0.129,
"KOR","PRYENRGSUPPLY","TOT","TOE_1000USD","A","2021",0.13,
"LUX","PRYENRGSUPPLY","TOT","MLN_TOE","A","1960",3.304,
"LUX","PRYENRGSUPPLY","TOT","MLN_TOE","A","1961",3.338,
"LUX","PRYENRGSUPPLY","TOT","MLN_TOE","A","1962",3.34,
"LUX","PRYENRGSUPPLY","TOT","MLN_TOE","A","1963",3.392,
"LUX","PRYENRGSUPPLY","TOT","MLN_TOE","A","1964",3.654,
"LUX","PRYENRGSUPPLY","TOT","MLN_TOE","A","1965",3.622,
"LUX","PRYENRGSUPPLY","TOT","MLN_TOE","A","1966",3.499,
"LUX","PRYENRGSUPPLY","TOT","MLN_TOE","A","1967",3.471,
"LUX","PRYENRGSUPPLY","TOT","MLN_TOE","A","1968",3.733,
"LUX","PRYENRGSUPPLY","TOT","MLN_TOE","A","1969",4.041,
"LUX","PRYENRGSUPPLY","TOT","MLN_TOE","A","1970",4.106,
"LUX","PRYENRGSUPPLY","TOT","MLN_TOE","A","1971",4.062,
"LUX","PRYENRGSUPPLY","TOT","MLN_TOE","A","1972",4.163,
"LUX","PRYENRGSUPPLY","TOT","MLN_TOE","A","1973",4.433,
"LUX","PRYENRGSUPPLY","TOT","MLN_TOE","A","1974",4.624,
"LUX","PRYENRGSUPPLY","TOT","MLN_TOE","A","1975",3.771,
"LUX","PRYENRGSUPPLY","TOT","MLN_TOE","A","1976",3.849,
"LUX","PRYENRGSUPPLY","TOT","MLN_TOE","A","1977",3.714,
"LUX","PRYENRGSUPPLY","TOT","MLN_TOE","A","1978",4.017,
"LUX","PRYENRGSUPPLY","TOT","MLN_TOE","A","1979",3.795,
"LUX","PRYENRGSUPPLY","TOT","MLN_TOE","A","1980",3.56,
"LUX","PRYENRGSUPPLY","TOT","MLN_TOE","A","1981",3.114,
"LUX","PRYENRGSUPPLY","TOT","MLN_TOE","A","1982",2.945,
"LUX","PRYENRGSUPPLY","TOT","MLN_TOE","A","1983",2.77,
"LUX","PRYENRGSUPPLY","TOT","MLN_TOE","A","1984",2.969,
"LUX","PRYENRGSUPPLY","TOT","MLN_TOE","A","1985",3.061,
"LUX","PRYENRGSUPPLY","TOT","MLN_TOE","A","1986",3.007,
"LUX","PRYENRGSUPPLY","TOT","MLN_TOE","A","1987",2.945,
"LUX","PRYENRGSUPPLY","TOT","MLN_TOE","A","1988",3.047,
"LUX","PRYENRGSUPPLY","TOT","MLN_TOE","A","1989",3.281,
"LUX","PRYENRGSUPPLY","TOT","MLN_TOE","A","1990",3.389,
"LUX","PRYENRGSUPPLY","TOT","MLN_TOE","A","1991",3.62,
"LUX","PRYENRGSUPPLY","TOT","MLN_TOE","A","1992",3.632,
"LUX","PRYENRGSUPPLY","TOT","MLN_TOE","A","1993",3.683,
"LUX","PRYENRGSUPPLY","TOT","MLN_TOE","A","1994",3.555,
"LUX","PRYENRGSUPPLY","TOT","MLN_TOE","A","1995",3.149,
"LUX","PRYENRGSUPPLY","TOT","MLN_TOE","A","1996",3.194,
"LUX","PRYENRGSUPPLY","TOT","MLN_TOE","A","1997",3.108,
"LUX","PRYENRGSUPPLY","TOT","MLN_TOE","A","1998",3.001,
"LUX","PRYENRGSUPPLY","TOT","MLN_TOE","A","1999",3.128,
"LUX","PRYENRGSUPPLY","TOT","MLN_TOE","A","2000",3.352,
"LUX","PRYENRGSUPPLY","TOT","MLN_TOE","A","2001",3.526,
"LUX","PRYENRGSUPPLY","TOT","MLN_TOE","A","2002",3.661,
"LUX","PRYENRGSUPPLY","TOT","MLN_TOE","A","2003",3.863,
"LUX","PRYENRGSUPPLY","TOT","MLN_TOE","A","2004",4.297,
"LUX","PRYENRGSUPPLY","TOT","MLN_TOE","A","2005",4.386,
"LUX","PRYENRGSUPPLY","TOT","MLN_TOE","A","2006",4.335,
"LUX","PRYENRGSUPPLY","TOT","MLN_TOE","A","2007",4.214,
"LUX","PRYENRGSUPPLY","TOT","MLN_TOE","A","2008",4.215,
"LUX","PRYENRGSUPPLY","TOT","MLN_TOE","A","2009",3.962,
"LUX","PRYENRGSUPPLY","TOT","MLN_TOE","A","2010",4.226,
"LUX","PRYENRGSUPPLY","TOT","MLN_TOE","A","2011",4.179,
"LUX","PRYENRGSUPPLY","TOT","MLN_TOE","A","2012",4.101,
"LUX","PRYENRGSUPPLY","TOT","MLN_TOE","A","2013",3.978,
"LUX","PRYENRGSUPPLY","TOT","MLN_TOE","A","2014",3.827,
"LUX","PRYENRGSUPPLY","TOT","MLN_TOE","A","2015",3.73,
"LUX","PRYENRGSUPPLY","TOT","MLN_TOE","A","2016",3.692,
"LUX","PRYENRGSUPPLY","TOT","MLN_TOE","A","2017",3.765,
"LUX","PRYENRGSUPPLY","TOT","MLN_TOE","A","2018",3.9,
"LUX","PRYENRGSUPPLY","TOT","MLN_TOE","A","2019",3.954,
"LUX","PRYENRGSUPPLY","TOT","MLN_TOE","A","2020",3.425,
"LUX","PRYENRGSUPPLY","TOT","MLN_TOE","A","2021",3.615,
"LUX","PRYENRGSUPPLY","TOT","TOE_1000USD","A","1960",0.418,
"LUX","PRYENRGSUPPLY","TOT","TOE_1000USD","A","1961",0.406,
"LUX","PRYENRGSUPPLY","TOT","TOE_1000USD","A","1962",0.401,
"LUX","PRYENRGSUPPLY","TOT","TOE_1000USD","A","1963",0.394,
"LUX","PRYENRGSUPPLY","TOT","TOE_1000USD","A","1964",0.393,
"LUX","PRYENRGSUPPLY","TOT","TOE_1000USD","A","1965",0.393,
"LUX","PRYENRGSUPPLY","TOT","TOE_1000USD","A","1966",0.375,
"LUX","PRYENRGSUPPLY","TOT","TOE_1000USD","A","1967",0.371,
"LUX","PRYENRGSUPPLY","TOT","TOE_1000USD","A","1968",0.383,
"LUX","PRYENRGSUPPLY","TOT","TOE_1000USD","A","1969",0.377,
"LUX","PRYENRGSUPPLY","TOT","TOE_1000USD","A","1970",0.345,
"LUX","PRYENRGSUPPLY","TOT","TOE_1000USD","A","1971",0.333,
"LUX","PRYENRGSUPPLY","TOT","TOE_1000USD","A","1972",0.32,
"LUX","PRYENRGSUPPLY","TOT","TOE_1000USD","A","1973",0.314,
"LUX","PRYENRGSUPPLY","TOT","TOE_1000USD","A","1974",0.315,
"LUX","PRYENRGSUPPLY","TOT","TOE_1000USD","A","1975",0.275,
"LUX","PRYENRGSUPPLY","TOT","TOE_1000USD","A","1976",0.273,
"LUX","PRYENRGSUPPLY","TOT","TOE_1000USD","A","1977",0.26,
"LUX","PRYENRGSUPPLY","TOT","TOE_1000USD","A","1978",0.27,
"LUX","PRYENRGSUPPLY","TOT","TOE_1000USD","A","1979",0.249,
"LUX","PRYENRGSUPPLY","TOT","TOE_1000USD","A","1980",0.232,
"LUX","PRYENRGSUPPLY","TOT","TOE_1000USD","A","1981",0.201,
"LUX","PRYENRGSUPPLY","TOT","TOE_1000USD","A","1982",0.188,
"LUX","PRYENRGSUPPLY","TOT","TOE_1000USD","A","1983",0.174,
"LUX","PRYENRGSUPPLY","TOT","TOE_1000USD","A","1984",0.178,
"LUX","PRYENRGSUPPLY","TOT","TOE_1000USD","A","1985",0.174,
"LUX","PRYENRGSUPPLY","TOT","TOE_1000USD","A","1986",0.155,
"LUX","PRYENRGSUPPLY","TOT","TOE_1000USD","A","1987",0.146,
"LUX","PRYENRGSUPPLY","TOT","TOE_1000USD","A","1988",0.139,
"LUX","PRYENRGSUPPLY","TOT","TOE_1000USD","A","1989",0.137,
"LUX","PRYENRGSUPPLY","TOT","TOE_1000USD","A","1990",0.134,
"LUX","PRYENRGSUPPLY","TOT","TOE_1000USD","A","1991",0.132,
"LUX","PRYENRGSUPPLY","TOT","TOE_1000USD","A","1992",0.13,
"LUX","PRYENRGSUPPLY","TOT","TOE_1000USD","A","1993",0.126,
"LUX","PRYENRGSUPPLY","TOT","TOE_1000USD","A","1994",0.118,
"LUX","PRYENRGSUPPLY","TOT","TOE_1000USD","A","1995",0.103,
"LUX","PRYENRGSUPPLY","TOT","TOE_1000USD","A","1996",0.103,
"LUX","PRYENRGSUPPLY","TOT","TOE_1000USD","A","1997",0.094,
"LUX","PRYENRGSUPPLY","TOT","TOE_1000USD","A","1998",0.085,
"LUX","PRYENRGSUPPLY","TOT","TOE_1000USD","A","1999",0.082,
"LUX","PRYENRGSUPPLY","TOT","TOE_1000USD","A","2000",0.081,
"LUX","PRYENRGSUPPLY","TOT","TOE_1000USD","A","2001",0.083,
"LUX","PRYENRGSUPPLY","TOT","TOE_1000USD","A","2002",0.083,
"LUX","PRYENRGSUPPLY","TOT","TOE_1000USD","A","2003",0.086,
"LUX","PRYENRGSUPPLY","TOT","TOE_1000USD","A","2004",0.091,
"LUX","PRYENRGSUPPLY","TOT","TOE_1000USD","A","2005",0.091,
"LUX","PRYENRGSUPPLY","TOT","TOE_1000USD","A","2006",0.085,
"LUX","PRYENRGSUPPLY","TOT","TOE_1000USD","A","2007",0.076,
"LUX","PRYENRGSUPPLY","TOT","TOE_1000USD","A","2008",0.077,
"LUX","PRYENRGSUPPLY","TOT","TOE_1000USD","A","2009",0.074,
"LUX","PRYENRGSUPPLY","TOT","TOE_1000USD","A","2010",0.076,
"LUX","PRYENRGSUPPLY","TOT","TOE_1000USD","A","2011",0.075,
"LUX","PRYENRGSUPPLY","TOT","TOE_1000USD","A","2012",0.072,
"LUX","PRYENRGSUPPLY","TOT","TOE_1000USD","A","2013",0.068,
"LUX","PRYENRGSUPPLY","TOT","TOE_1000USD","A","2014",0.064,
"LUX","PRYENRGSUPPLY","TOT","TOE_1000USD","A","2015",0.061,
"LUX","PRYENRGSUPPLY","TOT","TOE_1000USD","A","2016",0.057,
"LUX","PRYENRGSUPPLY","TOT","TOE_1000USD","A","2017",0.058,
"LUX","PRYENRGSUPPLY","TOT","TOE_1000USD","A","2018",0.058,
"LUX","PRYENRGSUPPLY","TOT","TOE_1000USD","A","2019",0.057,
"LUX","PRYENRGSUPPLY","TOT","TOE_1000USD","A","2020",0.051,
"LUX","PRYENRGSUPPLY","TOT","TOE_1000USD","A","2021",0.05,
"MEX","PRYENRGSUPPLY","TOT","MLN_TOE","A","1960",,"L"
"MEX","PRYENRGSUPPLY","TOT","MLN_TOE","A","1961",,"L"
"MEX","PRYENRGSUPPLY","TOT","MLN_TOE","A","1962",,"L"
"MEX","PRYENRGSUPPLY","TOT","MLN_TOE","A","1963",,"L"
"MEX","PRYENRGSUPPLY","TOT","MLN_TOE","A","1964",,"L"
"MEX","PRYENRGSUPPLY","TOT","MLN_TOE","A","1965",,"L"
"MEX","PRYENRGSUPPLY","TOT","MLN_TOE","A","1966",,"L"
"MEX","PRYENRGSUPPLY","TOT","MLN_TOE","A","1967",,"L"
"MEX","PRYENRGSUPPLY","TOT","MLN_TOE","A","1968",,"L"
"MEX","PRYENRGSUPPLY","TOT","MLN_TOE","A","1969",,"L"
"MEX","PRYENRGSUPPLY","TOT","MLN_TOE","A","1970",,"L"
"MEX","PRYENRGSUPPLY","TOT","MLN_TOE","A","1971",42.976,
"MEX","PRYENRGSUPPLY","TOT","MLN_TOE","A","1972",47.54,
"MEX","PRYENRGSUPPLY","TOT","MLN_TOE","A","1973",52.56,
"MEX","PRYENRGSUPPLY","TOT","MLN_TOE","A","1974",55.939,
"MEX","PRYENRGSUPPLY","TOT","MLN_TOE","A","1975",59.149,
"MEX","PRYENRGSUPPLY","TOT","MLN_TOE","A","1976",63.294,
"MEX","PRYENRGSUPPLY","TOT","MLN_TOE","A","1977",68.446,
"MEX","PRYENRGSUPPLY","TOT","MLN_TOE","A","1978",76.538,
"MEX","PRYENRGSUPPLY","TOT","MLN_TOE","A","1979",83.971,
"MEX","PRYENRGSUPPLY","TOT","MLN_TOE","A","1980",95.121,
"MEX","PRYENRGSUPPLY","TOT","MLN_TOE","A","1981",101.565,
"MEX","PRYENRGSUPPLY","TOT","MLN_TOE","A","1982",106.294,
"MEX","PRYENRGSUPPLY","TOT","MLN_TOE","A","1983",100.08,
"MEX","PRYENRGSUPPLY","TOT","MLN_TOE","A","1984",104.568,
"MEX","PRYENRGSUPPLY","TOT","MLN_TOE","A","1985",108.623,
"MEX","PRYENRGSUPPLY","TOT","MLN_TOE","A","1986",105.676,
"MEX","PRYENRGSUPPLY","TOT","MLN_TOE","A","1987",111.142,
"MEX","PRYENRGSUPPLY","TOT","MLN_TOE","A","1988",112.5,
"MEX","PRYENRGSUPPLY","TOT","MLN_TOE","A","1989",117.521,
"MEX","PRYENRGSUPPLY","TOT","MLN_TOE","A","1990",123.689,
"MEX","PRYENRGSUPPLY","TOT","MLN_TOE","A","1991",129.859,
"MEX","PRYENRGSUPPLY","TOT","MLN_TOE","A","1992",130.942,
"MEX","PRYENRGSUPPLY","TOT","MLN_TOE","A","1993",133.143,
"MEX","PRYENRGSUPPLY","TOT","MLN_TOE","A","1994",136.14,
"MEX","PRYENRGSUPPLY","TOT","MLN_TOE","A","1995",131.788,
"MEX","PRYENRGSUPPLY","TOT","MLN_TOE","A","1996",134.693,
"MEX","PRYENRGSUPPLY","TOT","MLN_TOE","A","1997",141.737,
"MEX","PRYENRGSUPPLY","TOT","MLN_TOE","A","1998",145.691,
"MEX","PRYENRGSUPPLY","TOT","MLN_TOE","A","1999",149.896,
"MEX","PRYENRGSUPPLY","TOT","MLN_TOE","A","2000",150.823,
"MEX","PRYENRGSUPPLY","TOT","MLN_TOE","A","2001",155.282,
"MEX","PRYENRGSUPPLY","TOT","MLN_TOE","A","2002",156.924,
"MEX","PRYENRGSUPPLY","TOT","MLN_TOE","A","2003",168.158,
